,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
253,0.8711845874786377,0.009518909454345702,0.1,0.09999999999999998,0.001,"(25, 25)",8,"{'NN__alpha': 0.001, 'ica__n_components': 8, 'NN__hidden_layer_sizes': (25, 25)}",333,0.1,0.1,0.10000000000000002,0.09999999999999998,0.1,0.09999999999999998,0.10000000000000002,0.1,0.1,0.1,0.210395139172709,0.010629116965562726,8.805534584537506e-18,2.1499376424746292e-17
254,1.7419858932495118,0.010491466522216797,0.22481331168831167,0.2145338983050847,0.001,"(25, 25)",9,"{'NN__alpha': 0.001, 'ica__n_components': 9, 'NN__hidden_layer_sizes': (25, 25)}",127,0.3458333333333334,0.3909427966101695,0.09375000000000001,0.07187499999999998,0.41916666666666663,0.3754766949152542,0.12500000000000003,0.1140625,0.1375,0.1203125,1.2770617949617062,0.00854704669149195,0.13228875897721293,0.13881384529180152
255,2.697568655014038,0.017906808853149415,0.09496753246753246,0.0978125,0.001,"(25, 25)",10,"{'NN__alpha': 0.001, 'ica__n_components': 10, 'NN__hidden_layer_sizes': (25, 25)}",377,0.1,0.1,0.10000000000000002,0.09999999999999998,0.09375,0.09531249999999998,0.08125000000000002,0.09375,0.1,0.1,1.8227778322906276,0.009360913953109049,0.007301135235664747,0.0027243118397129226
256,16.359137105941773,0.009686851501464843,0.10431818181818182,0.11092690677966102,0.001,"(25, 25)",15,"{'NN__alpha': 0.001, 'ica__n_components': 15, 'NN__hidden_layer_sizes': (25, 25)}",290,0.09375,0.09856991525423729,0.10708333333333335,0.11708156779661016,0.1,0.10847457627118641,0.12666666666666668,0.13050847457627118,0.09375,0.1,5.307989675224789,0.010663232640261035,0.01225037714229886,0.011827291370896253
257,17.926820611953737,0.007683181762695312,0.12531346629560916,0.13102330508474574,0.001,"(25, 25)",20,"{'NN__alpha': 0.001, 'ica__n_components': 20, 'NN__hidden_layer_sizes': (25, 25)}",253,0.13708333333333333,0.15701800847457628,0.08000000000000003,0.09515360169491525,0.1,0.0998675847457627,0.17583333333333337,0.15807733050847458,0.13392857142857142,0.14500000000000002,3.8194561721992986,0.008012016974972338,0.03314250280633847,0.027785994413813832
258,16.37860999107361,0.014389228820800782,0.12531346629560916,0.13102330508474574,0.001,"(25, 25)",25,"{'NN__alpha': 0.001, 'ica__n_components': 25, 'NN__hidden_layer_sizes': (25, 25)}",253,0.13708333333333333,0.15701800847457628,0.08000000000000003,0.09515360169491525,0.1,0.0998675847457627,0.17583333333333337,0.15807733050847458,0.13392857142857142,0.14500000000000002,2.0929150175017788,0.006557090664981927,0.03314250280633847,0.027785994413813832
259,22.21886763572693,0.00951695442199707,0.12531346629560916,0.13102330508474574,0.001,"(25, 25)",30,"{'NN__alpha': 0.001, 'ica__n_components': 30, 'NN__hidden_layer_sizes': (25, 25)}",253,0.13708333333333333,0.15701800847457628,0.08000000000000003,0.09515360169491525,0.1,0.0998675847457627,0.17583333333333337,0.15807733050847458,0.13392857142857142,0.14500000000000002,5.924852117307151,0.010635306545903885,0.03314250280633847,0.027785994413813832
260,18.57131986618042,0.01798391342163086,0.12531346629560916,0.13102330508474574,0.001,"(25, 25)",35,"{'NN__alpha': 0.001, 'ica__n_components': 35, 'NN__hidden_layer_sizes': (25, 25)}",253,0.13708333333333333,0.15701800847457628,0.08000000000000003,0.09515360169491525,0.1,0.0998675847457627,0.17583333333333337,0.15807733050847458,0.13392857142857142,0.14500000000000002,4.329820385070281,0.01612678827225381,0.03314250280633847,0.027785994413813832
261,19.929021787643432,0.018081521987915038,0.12531346629560916,0.13102330508474574,0.001,"(25, 25)",40,"{'NN__alpha': 0.001, 'ica__n_components': 40, 'NN__hidden_layer_sizes': (25, 25)}",253,0.13708333333333333,0.15701800847457628,0.08000000000000003,0.09515360169491525,0.1,0.0998675847457627,0.17583333333333337,0.15807733050847458,0.13392857142857142,0.14500000000000002,4.827074787799112,0.009507218785662496,0.03314250280633847,0.027785994413813832
262,19.830054759979248,0.011289310455322266,0.12531346629560916,0.13102330508474574,0.001,"(25, 25)",45,"{'NN__alpha': 0.001, 'ica__n_components': 45, 'NN__hidden_layer_sizes': (25, 25)}",253,0.13708333333333333,0.15701800847457628,0.08000000000000003,0.09515360169491525,0.1,0.0998675847457627,0.17583333333333337,0.15807733050847458,0.13392857142857142,0.14500000000000002,3.218674768242712,0.012342005608491885,0.03314250280633847,0.027785994413813832
